"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"31-Mar-2023","EQ","1,404.00","1,429.95","1,393.90","1,383.55","1,425.70","1,427.95","1,416.85","1,919.00","1,355.00","87,11,975","12,34,35,57,621.55","2,28,023"
"29-Mar-2023","EQ","1,379.00","1,389.90","1,364.55","1,377.60","1,388.60","1,383.55","1,377.31","1,919.00","1,355.00","88,13,966","12,13,95,74,639.95","2,35,693"
"28-Mar-2023","EQ","1,392.10","1,398.00","1,375.85","1,388.95","1,378.60","1,377.60","1,382.99","1,919.00","1,355.00","66,33,366","9,17,38,51,091.35","1,54,855"
"27-Mar-2023","EQ","1,386.25","1,395.75","1,374.10","1,380.65","1,388.20","1,388.95","1,388.84","1,919.00","1,355.00","41,70,193","5,79,17,47,773.55","2,14,904"
"24-Mar-2023","EQ","1,388.00","1,398.95","1,377.50","1,374.55","1,378.95","1,380.65","1,388.97","1,919.00","1,355.00","75,59,127","10,49,94,01,208.95","2,04,870"
"23-Mar-2023","EQ","1,383.95","1,383.95","1,370.00","1,389.25","1,376.05","1,374.55","1,376.21","1,919.00","1,355.00","76,07,718","10,46,98,39,628.50","3,39,878"
"22-Mar-2023","EQ","1,403.00","1,407.25","1,382.15","1,390.70","1,390.70","1,389.25","1,389.72","1,919.00","1,355.00","83,56,487","11,61,31,61,656.70","2,45,942"
"21-Mar-2023","EQ","1,399.00","1,405.00","1,390.00","1,403.65","1,392.00","1,390.70","1,394.66","1,919.00","1,355.00","85,36,755","11,90,58,55,384.70","3,11,684"
"20-Mar-2023","EQ","1,419.70","1,419.70","1,384.85","1,420.70","1,406.00","1,403.65","1,399.76","1,919.00","1,355.00","82,21,829","11,50,85,78,317.75","2,58,614"
"17-Mar-2023","EQ","1,430.00","1,442.90","1,411.40","1,404.10","1,423.65","1,420.70","1,426.69","1,923.30","1,355.00","90,90,018","12,96,86,34,618.20","2,21,212"
"16-Mar-2023","EQ","1,417.80","1,417.80","1,398.70","1,419.65","1,407.00","1,404.10","1,406.40","1,923.30","1,355.00","73,23,117","10,29,91,98,276.25","3,44,114"
"15-Mar-2023","EQ","1,438.00","1,442.85","1,416.85","1,420.00","1,421.00","1,419.65","1,423.38","1,923.30","1,355.00","75,56,182","10,75,52,99,509.85","4,69,861"
"14-Mar-2023","EQ","1,441.00","1,448.35","1,411.00","1,435.10","1,421.15","1,420.00","1,422.68","1,923.30","1,355.00","74,02,784","10,53,17,85,841.70","3,72,984"
"13-Mar-2023","EQ","1,464.20","1,478.30","1,428.00","1,471.55","1,438.95","1,435.10","1,444.94","1,923.30","1,355.00","87,98,403","12,71,31,35,353.35","3,78,220"
"10-Mar-2023","EQ","1,460.00","1,474.30","1,457.65","1,480.40","1,473.95","1,471.55","1,467.74","1,923.30","1,355.00","36,99,580","5,43,00,29,458.10","2,19,851"
"09-Mar-2023","EQ","1,495.00","1,498.35","1,474.60","1,492.70","1,480.60","1,480.40","1,485.30","1,923.30","1,355.00","51,04,656","7,58,19,63,844.80","1,58,728"
"08-Mar-2023","EQ","1,490.55","1,496.00","1,481.10","1,507.45","1,493.00","1,492.70","1,489.55","1,923.30","1,355.00","41,37,080","6,16,23,90,404.40","1,51,252"
"06-Mar-2023","EQ","1,494.55","1,520.40","1,493.15","1,479.30","1,506.60","1,507.45","1,509.37","1,923.30","1,355.00","65,61,742","9,90,40,87,794.20","1,95,359"
"03-Mar-2023","EQ","1,486.75","1,489.80","1,473.00","1,472.15","1,480.90","1,479.30","1,479.60","1,923.30","1,355.00","46,15,015","6,82,83,89,778.30","1,98,050"
"02-Mar-2023","EQ","1,485.00","1,488.60","1,467.30","1,496.05","1,471.75","1,472.15","1,474.05","1,923.30","1,355.00","46,44,499","6,84,62,26,930.70","2,45,727"
"01-Mar-2023","EQ","1,492.40","1,500.85","1,481.50","1,487.55","1,496.95","1,496.05","1,494.12","1,923.30","1,355.00","51,25,043","7,65,74,08,377.75","2,15,581"
"28-Feb-2023","EQ","1,515.60","1,524.00","1,481.30","1,509.30","1,490.00","1,487.55","1,494.67","1,923.30","1,355.00","96,79,811","14,46,81,39,110.40","2,37,105"
"27-Feb-2023","EQ","1,540.00","1,540.00","1,502.00","1,550.65","1,510.65","1,509.30","1,509.98","1,923.30","1,355.00","49,20,268","7,42,95,09,645.70","2,09,158"
"24-Feb-2023","EQ","1,560.00","1,569.00","1,545.00","1,550.70","1,548.00","1,550.65","1,554.49","1,923.30","1,355.00","27,90,986","4,33,85,55,110.95","1,09,535"
"23-Feb-2023","EQ","1,569.85","1,569.85","1,548.15","1,561.80","1,551.00","1,550.70","1,557.16","1,923.30","1,355.00","47,66,854","7,42,27,70,441.75","2,02,345"
"22-Feb-2023","EQ","1,563.00","1,575.00","1,555.30","1,579.50","1,561.80","1,561.80","1,565.17","1,923.30","1,355.00","36,56,244","5,72,26,49,682.00","1,45,415"
"21-Feb-2023","EQ","1,598.70","1,601.65","1,576.00","1,592.45","1,581.00","1,579.50","1,586.47","1,923.30","1,355.00","27,23,288","4,32,04,25,602.15","99,334"
"20-Feb-2023","EQ","1,584.95","1,603.00","1,582.50","1,583.80","1,595.95","1,592.45","1,593.99","1,923.30","1,355.00","24,17,716","3,85,38,13,484.60","92,760"
"17-Feb-2023","EQ","1,594.00","1,595.00","1,575.50","1,601.80","1,585.00","1,583.80","1,586.26","1,923.30","1,355.00","28,57,734","4,53,30,97,645.70","1,15,187"
"16-Feb-2023","EQ","1,600.00","1,614.45","1,597.85","1,597.05","1,601.00","1,601.80","1,606.62","1,923.30","1,355.00","42,90,289","6,89,28,84,421.45","2,02,392"
"15-Feb-2023","EQ","1,584.00","1,599.00","1,576.00","1,593.25","1,597.00","1,597.05","1,591.35","1,923.30","1,355.00","34,65,747","5,51,52,18,754.90","1,21,895"
"14-Feb-2023","EQ","1,584.70","1,596.00","1,578.15","1,567.45","1,591.15","1,593.25","1,591.44","1,923.30","1,355.00","50,43,736","8,02,67,83,623.85","1,44,115"
"13-Feb-2023","EQ","1,597.00","1,597.00","1,566.00","1,608.55","1,567.35","1,567.45","1,572.36","1,923.30","1,355.00","40,01,199","6,29,13,30,890.45","1,35,515"
"10-Feb-2023","EQ","1,612.95","1,616.30","1,596.45","1,617.00","1,608.55","1,608.55","1,608.20","1,923.30","1,355.00","47,86,762","7,69,80,59,397.10","1,55,297"
"09-Feb-2023","EQ","1,596.20","1,619.75","1,586.05","1,590.50","1,617.00","1,617.00","1,605.30","1,923.30","1,355.00","69,04,911","11,08,44,60,708.85","1,87,813"
"08-Feb-2023","EQ","1,565.50","1,603.00","1,565.50","1,562.40","1,590.00","1,590.50","1,594.11","1,923.30","1,355.00","79,83,338","12,72,63,41,119.90","1,93,218"
"07-Feb-2023","EQ","1,569.00","1,576.05","1,555.10","1,569.85","1,563.10","1,562.40","1,567.15","1,923.30","1,355.00","43,36,238","6,79,55,52,061.50","1,22,034"
"06-Feb-2023","EQ","1,598.00","1,598.00","1,561.60","1,599.40","1,565.00","1,569.85","1,570.72","1,923.30","1,355.00","45,70,612","7,17,91,33,169.90","1,54,367"
"03-Feb-2023","EQ","1,597.50","1,604.65","1,573.00","1,583.75","1,595.65","1,599.40","1,593.62","1,923.30","1,355.00","70,40,194","11,21,93,69,732.75","1,91,136"
"02-Feb-2023","EQ","1,552.00","1,586.95","1,552.00","1,551.10","1,581.00","1,583.75","1,577.61","1,923.30","1,355.00","69,16,834","10,91,20,94,672.75","1,96,421"
"01-Feb-2023","EQ","1,542.20","1,555.05","1,528.05","1,533.75","1,545.15","1,551.10","1,542.70","1,923.30","1,355.00","61,94,199","9,55,57,89,510.40","1,57,639"
"31-Jan-2023","EQ","1,548.90","1,548.90","1,513.00","1,538.80","1,534.00","1,533.75","1,526.42","1,923.30","1,355.00","94,48,126","14,42,17,80,538.55","2,13,737"
"30-Jan-2023","EQ","1,528.80","1,544.00","1,520.00","1,519.15","1,538.00","1,538.80","1,534.34","1,923.30","1,355.00","69,64,719","10,68,62,69,253.80","1,87,399"
"27-Jan-2023","EQ","1,546.00","1,550.95","1,507.40","1,543.00","1,518.60","1,519.15","1,529.67","1,923.30","1,355.00","62,09,955","9,49,91,58,228.85","2,00,961"
"25-Jan-2023","EQ","1,547.00","1,556.00","1,538.75","1,551.90","1,542.00","1,543.00","1,546.58","1,923.30","1,355.00","41,58,617","6,43,16,44,720.05","99,299"
"24-Jan-2023","EQ","1,560.00","1,568.80","1,549.75","1,548.00","1,551.00","1,551.90","1,559.78","1,923.30","1,355.00","52,00,802","8,11,21,23,939.60","1,33,921"
"23-Jan-2023","EQ","1,535.00","1,553.30","1,528.10","1,525.55","1,548.00","1,548.00","1,542.98","1,923.30","1,355.00","48,55,020","7,49,11,77,763.05","1,42,861"
"20-Jan-2023","EQ","1,538.00","1,545.00","1,524.00","1,538.90","1,527.10","1,525.55","1,531.56","1,953.90","1,355.00","64,96,429","9,94,96,78,360.50","1,56,478"
"19-Jan-2023","EQ","1,539.90","1,549.55","1,526.15","1,545.40","1,534.00","1,538.90","1,540.29","1,953.90","1,355.00","61,65,284","9,49,63,29,847.20","1,33,347"
"18-Jan-2023","EQ","1,544.75","1,551.85","1,539.60","1,539.50","1,545.00","1,545.40","1,546.60","1,953.90","1,355.00","58,43,098","9,03,69,13,833.95","1,48,114"
"17-Jan-2023","EQ","1,527.00","1,542.20","1,524.00","1,525.50","1,538.80","1,539.50","1,536.08","1,953.90","1,355.00","59,22,644","9,09,76,80,231.45","1,86,504"
"16-Jan-2023","EQ","1,510.00","1,528.00","1,502.30","1,503.65","1,523.90","1,525.50","1,520.30","1,953.90","1,355.00","60,73,063","9,23,28,97,461.80","1,81,302"
"13-Jan-2023","EQ","1,483.50","1,519.40","1,468.00","1,480.60","1,504.00","1,503.65","1,496.44","1,953.90","1,355.00","1,16,10,426","17,37,42,77,548.00","2,97,370"
"12-Jan-2023","EQ","1,481.95","1,485.00","1,455.00","1,471.25","1,482.95","1,480.60","1,472.52","1,953.90","1,355.00","65,91,385","9,70,59,52,016.20","2,18,505"
"11-Jan-2023","EQ","1,470.00","1,494.00","1,464.00","1,469.75","1,471.05","1,471.25","1,478.13","1,953.90","1,355.00","61,73,092","9,12,46,51,920.20","2,00,568"
"10-Jan-2023","EQ","1,482.00","1,483.90","1,454.05","1,484.45","1,470.80","1,469.75","1,464.41","1,953.90","1,355.00","71,58,624","10,48,31,79,205.70","1,71,260"
"09-Jan-2023","EQ","1,448.20","1,489.35","1,448.20","1,448.50","1,485.50","1,484.45","1,477.72","1,953.90","1,355.00","1,14,98,717","16,99,19,17,374.85","2,69,942"
"06-Jan-2023","EQ","1,470.00","1,475.00","1,446.50","1,475.20","1,449.80","1,448.50","1,457.41","1,953.90","1,355.00","64,43,714","9,39,11,09,271.15","2,54,921"
"05-Jan-2023","EQ","1,505.90","1,505.90","1,469.25","1,494.80","1,475.60","1,475.20","1,481.40","1,953.90","1,355.00","98,68,404","14,61,90,77,864.80","2,94,920"
"04-Jan-2023","EQ","1,521.00","1,521.00","1,491.10","1,522.55","1,494.95","1,494.80","1,501.49","1,953.90","1,355.00","70,59,590","10,59,99,36,790.80","2,13,900"
"03-Jan-2023","EQ","1,519.85","1,532.65","1,515.10","1,524.00","1,521.00","1,522.55","1,526.71","1,953.90","1,355.00","45,51,130","6,94,82,67,864.80","1,18,266"
"02-Jan-2023","EQ","1,514.00","1,526.50","1,504.05","1,508.20","1,524.40","1,524.00","1,518.62","1,953.90","1,355.00","38,01,140","5,77,24,95,934.15","1,03,834"
"30-Dec-2022","EQ","1,528.00","1,530.40","1,504.05","1,517.55","1,508.60","1,508.20","1,518.27","1,953.90","1,355.00","50,60,544","7,68,32,72,019.95","1,23,954"
"29-Dec-2022","EQ","1,504.00","1,521.30","1,501.00","1,510.15","1,519.00","1,517.55","1,511.51","1,953.90","1,355.00","46,24,745","6,99,03,42,622.05","1,16,090"
"28-Dec-2022","EQ","1,505.10","1,524.95","1,498.50","1,514.85","1,510.00","1,510.15","1,510.98","1,953.90","1,355.00","50,29,860","7,60,00,16,720.25","1,38,568"
"27-Dec-2022","EQ","1,509.95","1,521.45","1,497.50","1,502.40","1,516.40","1,514.85","1,509.99","1,953.90","1,355.00","48,60,076","7,33,86,89,836.70","1,51,234"
"26-Dec-2022","EQ","1,500.50","1,509.90","1,496.35","1,497.10","1,500.35","1,502.40","1,504.05","1,953.90","1,355.00","41,15,459","6,18,98,68,085.40","1,28,273"
"23-Dec-2022","EQ","1,508.70","1,509.90","1,493.00","1,522.05","1,498.30","1,497.10","1,501.85","1,953.90","1,355.00","62,83,822","9,43,73,76,869.85","2,09,853"
"22-Dec-2022","EQ","1,521.50","1,529.95","1,511.75","1,509.55","1,518.00","1,522.05","1,521.35","1,953.90","1,355.00","63,02,640","9,58,85,15,437.25","1,62,243"
"21-Dec-2022","EQ","1,515.00","1,521.00","1,502.35","1,507.30","1,512.10","1,509.55","1,511.41","1,953.90","1,355.00","62,36,361","9,42,57,17,455.45","1,68,630"
"20-Dec-2022","EQ","1,501.00","1,516.00","1,482.45","1,507.35","1,505.90","1,507.30","1,499.43","1,953.90","1,355.00","73,96,259","11,09,01,63,957.45","2,52,252"
"19-Dec-2022","EQ","1,507.95","1,516.90","1,495.05","1,522.20","1,510.00","1,507.35","1,507.63","1,953.90","1,355.00","62,22,740","9,38,15,70,380.60","2,08,003"
"16-Dec-2022","EQ","1,525.00","1,549.50","1,512.05","1,540.50","1,521.50","1,522.20","1,526.77","1,953.90","1,355.00","96,30,453","14,70,35,23,653.25","1,91,749"
"15-Dec-2022","EQ","1,569.30","1,570.00","1,535.25","1,579.40","1,539.95","1,540.50","1,549.15","1,953.90","1,355.00","64,43,866","9,98,25,26,579.70","1,85,365"
"14-Dec-2022","EQ","1,582.00","1,588.50","1,573.00","1,572.15","1,574.00","1,579.40","1,581.49","1,953.90","1,355.00","49,76,020","7,86,95,15,572.65","1,43,293"
"13-Dec-2022","EQ","1,547.20","1,577.50","1,541.15","1,547.20","1,571.00","1,572.15","1,563.52","1,953.90","1,355.00","61,35,067","9,59,22,74,371.70","1,56,994"
"12-Dec-2022","EQ","1,550.00","1,565.95","1,530.05","1,569.30","1,545.20","1,547.20","1,545.76","1,953.90","1,355.00","80,37,679","12,42,43,27,971.90","2,52,048"
"09-Dec-2022","EQ","1,628.00","1,628.00","1,561.10","1,620.15","1,570.20","1,569.30","1,581.54","1,953.90","1,355.00","88,80,658","14,04,51,08,335.70","3,24,427"
"08-Dec-2022","EQ","1,605.50","1,623.90","1,598.50","1,605.50","1,619.50","1,620.15","1,611.67","1,953.90","1,355.00","42,06,837","6,78,00,22,875.80","1,56,038"
"07-Dec-2022","EQ","1,608.00","1,623.80","1,596.70","1,612.90","1,602.00","1,605.50","1,612.56","1,953.90","1,355.00","48,98,087","7,89,84,60,952.45","1,50,548"
"06-Dec-2022","EQ","1,625.00","1,626.00","1,607.55","1,639.75","1,614.00","1,612.90","1,614.65","1,953.90","1,355.00","48,22,398","7,78,64,70,439.30","1,62,481"
"05-Dec-2022","EQ","1,638.00","1,644.85","1,623.30","1,637.90","1,638.65","1,639.75","1,634.50","1,953.90","1,355.00","38,24,966","6,25,19,21,099.20","1,33,011"
"02-Dec-2022","EQ","1,656.00","1,661.80","1,633.95","1,657.10","1,640.95","1,637.90","1,642.69","1,953.90","1,355.00","42,83,343","7,03,61,88,257.60","1,44,010"
"01-Dec-2022","EQ","1,656.20","1,672.60","1,652.30","1,634.95","1,655.75","1,657.10","1,660.59","1,953.90","1,355.00","54,07,928","8,98,03,36,641.45","2,14,832"
"30-Nov-2022","EQ","1,619.95","1,645.75","1,613.15","1,629.05","1,639.00","1,634.95","1,630.66","1,953.90","1,355.00","1,18,68,134","19,35,29,38,429.15","1,57,980"
"29-Nov-2022","EQ","1,621.20","1,638.75","1,615.05","1,623.40","1,626.80","1,629.05","1,627.46","1,953.90","1,355.00","31,31,710","5,09,67,17,761.50","1,16,838"
"28-Nov-2022","EQ","1,628.00","1,653.50","1,620.00","1,635.65","1,621.20","1,623.40","1,637.55","1,953.90","1,355.00","38,25,766","6,26,49,02,015.65","1,44,926"
"25-Nov-2022","EQ","1,631.40","1,644.00","1,613.80","1,629.80","1,630.05","1,635.65","1,627.35","1,953.90","1,355.00","45,63,255","7,42,60,19,017.25","1,81,147"
"24-Nov-2022","EQ","1,589.00","1,636.00","1,584.75","1,583.15","1,635.00","1,629.80","1,614.88","1,953.90","1,355.00","52,82,215","8,53,01,67,324.35","1,54,105"
"23-Nov-2022","EQ","1,588.90","1,592.00","1,579.30","1,585.05","1,582.55","1,583.15","1,585.17","1,953.90","1,355.00","32,45,067","5,14,39,87,144.95","99,116"
"22-Nov-2022","EQ","1,569.00","1,588.00","1,562.00","1,568.20","1,586.90","1,585.05","1,576.03","1,953.90","1,355.00","33,99,329","5,35,74,54,857.50","1,32,533"
"21-Nov-2022","EQ","1,582.10","1,587.85","1,564.05","1,593.40","1,567.00","1,568.20","1,571.24","1,953.90","1,355.00","30,71,764","4,82,64,80,055.75","1,27,843"
"18-Nov-2022","EQ","1,591.70","1,598.00","1,575.50","1,587.40","1,594.40","1,593.40","1,586.37","1,953.90","1,355.00","31,26,064","4,95,90,81,574.45","1,23,526"
"17-Nov-2022","EQ","1,597.20","1,602.80","1,582.95","1,602.80","1,585.60","1,587.40","1,592.58","1,953.90","1,355.00","34,69,515","5,52,54,64,430.50","1,07,072"
"16-Nov-2022","EQ","1,597.15","1,609.00","1,593.50","1,594.00","1,601.00","1,602.80","1,602.60","1,953.90","1,355.00","44,97,697","7,20,80,07,205.85","1,76,176"
"15-Nov-2022","EQ","1,577.85","1,597.85","1,572.75","1,585.30","1,596.00","1,594.00","1,585.55","1,953.90","1,355.00","34,97,614","5,54,56,24,935.75","1,22,547"
"14-Nov-2022","EQ","1,575.15","1,591.40","1,568.45","1,570.10","1,582.00","1,585.30","1,583.45","1,953.90","1,355.00","49,08,813","7,77,28,57,521.60","1,34,054"
"11-Nov-2022","EQ","1,546.65","1,573.50","1,546.65","1,501.95","1,570.70","1,570.10","1,563.49","1,953.90","1,355.00","72,14,098","11,27,92,01,381.35","2,33,749"
"10-Nov-2022","EQ","1,485.00","1,512.00","1,485.00","1,511.20","1,503.00","1,501.95","1,501.42","1,953.90","1,355.00","34,35,763","5,15,85,11,137.70","1,14,576"
"09-Nov-2022","EQ","1,529.00","1,529.00","1,501.10","1,507.45","1,509.60","1,511.20","1,515.75","1,953.90","1,355.00","33,34,755","5,05,46,51,934.85","1,01,945"
"07-Nov-2022","EQ","1,521.40","1,527.90","1,491.10","1,514.00","1,507.00","1,507.45","1,506.07","1,953.90","1,355.00","48,98,592","7,37,76,30,657.10","1,75,332"
"04-Nov-2022","EQ","1,520.45","1,520.45","1,501.15","1,530.75","1,516.00","1,514.00","1,509.47","1,953.90","1,355.00","45,09,682","6,80,72,47,315.10","1,55,259"
"03-Nov-2022","EQ","1,538.75","1,543.90","1,521.65","1,553.30","1,530.80","1,530.75","1,531.83","1,953.90","1,355.00","31,74,027","4,86,20,85,395.75","1,31,708"
"02-Nov-2022","EQ","1,572.00","1,572.75","1,545.00","1,573.00","1,553.05","1,553.30","1,553.19","1,953.90","1,355.00","29,38,906","4,56,46,65,624.40","1,16,831"
"01-Nov-2022","EQ","1,553.05","1,575.00","1,547.10","1,537.65","1,572.00","1,573.00","1,561.63","1,953.90","1,355.00","45,42,692","7,09,40,18,928.95","1,58,171"
"31-Oct-2022","EQ","1,530.25","1,546.40","1,530.25","1,513.25","1,539.25","1,537.65","1,537.80","1,953.90","1,355.00","45,42,336","6,98,52,10,435.60","1,36,286"
"28-Oct-2022","EQ","1,526.00","1,527.95","1,507.00","1,523.95","1,512.50","1,513.25","1,515.77","1,953.90","1,355.00","30,53,981","4,62,91,23,565.05","1,47,417"
"27-Oct-2022","EQ","1,530.80","1,534.90","1,512.50","1,526.30","1,525.55","1,523.95","1,523.65","1,953.90","1,355.00","67,60,137","10,30,01,14,909.65","1,68,640"
"25-Oct-2022","EQ","1,528.10","1,532.90","1,521.05","1,517.85","1,526.00","1,526.30","1,526.88","1,953.90","1,355.00","39,14,341","5,97,67,17,984.90","1,19,608"
"24-Oct-2022","EQ","1,518.50","1,521.80","1,511.00","1,500.50","1,518.20","1,517.85","1,518.55","1,953.90","1,355.00","9,82,837","1,49,24,89,542.85","56,514"
"21-Oct-2022","EQ","1,500.30","1,506.00","1,491.35","1,500.90","1,500.60","1,500.50","1,499.85","1,953.90","1,355.00","35,94,485","5,39,11,88,978.50","98,291"
"20-Oct-2022","EQ","1,475.00","1,504.00","1,474.20","1,485.45","1,501.35","1,500.90","1,496.10","1,953.90","1,355.00","45,83,939","6,85,80,28,457.00","1,40,049"
"19-Oct-2022","EQ","1,504.00","1,504.95","1,481.30","1,503.70","1,488.00","1,485.45","1,489.02","1,953.90","1,355.00","35,53,171","5,29,07,52,776.40","1,12,770"
"18-Oct-2022","EQ","1,510.00","1,510.95","1,497.25","1,489.95","1,504.00","1,503.70","1,503.95","1,953.90","1,355.00","46,92,004","7,05,65,26,673.60","1,19,660"
"17-Oct-2022","EQ","1,476.90","1,495.00","1,475.50","1,474.25","1,491.00","1,489.95","1,488.47","1,953.90","1,355.00","42,86,396","6,38,01,87,690.05","1,76,595"
"14-Oct-2022","EQ","1,485.00","1,494.00","1,467.25","1,419.90","1,477.00","1,474.25","1,480.83","1,953.90","1,355.00","1,49,90,688","22,19,87,28,911.80","3,88,421"
"13-Oct-2022","EQ","1,431.00","1,437.95","1,415.00","1,428.70","1,422.00","1,419.90","1,423.15","1,953.90","1,355.00","48,21,514","6,86,17,25,912.15","1,37,929"
"12-Oct-2022","EQ","1,437.00","1,441.10","1,413.55","1,423.80","1,430.00","1,428.70","1,430.73","1,953.90","1,355.00","54,81,467","7,84,24,89,842.80","1,61,320"
"11-Oct-2022","EQ","1,462.65","1,479.65","1,420.10","1,462.65","1,425.00","1,423.80","1,450.42","1,953.90","1,355.00","1,28,24,774","18,60,12,99,291.80","3,57,001"
"10-Oct-2022","EQ","1,426.35","1,465.00","1,426.35","1,451.20","1,465.00","1,462.65","1,449.12","1,953.90","1,355.00","52,74,677","7,64,36,48,786.60","2,02,762"
"07-Oct-2022","EQ","1,446.35","1,457.85","1,440.15","1,455.15","1,452.00","1,451.20","1,449.16","1,953.90","1,355.00","39,94,466","5,78,86,40,009.75","1,63,553"
"06-Oct-2022","EQ","1,445.00","1,459.80","1,444.10","1,429.40","1,454.00","1,455.15","1,453.30","1,953.90","1,355.00","61,80,672","8,98,23,53,045.35","1,86,110"
"04-Oct-2022","EQ","1,419.70","1,432.25","1,414.00","1,393.75","1,428.00","1,429.40","1,426.65","1,953.90","1,355.00","66,31,341","9,46,06,07,735.95","1,65,041"
"03-Oct-2022","EQ","1,412.00","1,412.00","1,386.00","1,413.45","1,393.75","1,393.75","1,398.82","1,953.90","1,355.00","49,43,169","6,91,45,90,029.80","1,64,361"
